1888,"Robert E. Lee 888, LLC",2
1883,"George Washington 888, LLC",2
111,Secura GmbH,2
1025,NamePal.com #8013,2
855,"24x7domains, LLC",2
1877,"Attila the Hun, LLC",2
1063,"EnomMX, Inc.",2
1115,"Visual Monster, Inc.",2
1737,"JARHEADDOMAINS.COM, LLC",2
1866,Dynadot11 LLC,2
1029,NamePal.com #8017,2
1878,"Charlemagne 888, LLC",2
2253,"Domain Name Origin, LLC",2
748,NamePal.com #8023,2
1541,DomainPrime.com LLC,2
1542,Korea Server Hosting Inc.,2
1840,DropCatch.com 429 LLC,2
2241,"Namesourcedomains, LLC",2
1604,DanDomain A/S,2
1867,Dynadot12 LLC,2
2873,NameSnapper LLC,2
1588,"Beijing Sanfront Information Technology Co., Ltd",2
1504,camPoint AG,2
1904,"Xiamen Dianmei Network Technology Co., Ltd.",2
1644,SouthNames Inc.,2
1360,Klaatudomains.com LLC,2
2054,DropCatch.com 574 LLC,2
1244,"Intersolved-HI.com, Inc.",2
2836,Domains Express LLC,1
2852,Goldmine Domains LLC,1
2122,DropCatch.com 642 LLC,1
2862,Name Connection Spot LLC,1
750,Nerd Names Corporation,1
2863,Name Find Source LLC,1
1773,DropCatch.com 362 LLC,1
2624,DropCatch.com 865 LLC,1
2118,DropCatch.com 638 LLC,1
1756,DropCatch.com 345 LLC,1
2827,Domain Source LLC,1
2794,DropCatch.com 1035 LLC,1
2190,DropCatch.com 710 LLC,1
2709,DropCatch.com 950 LLC,1
2104,DropCatch.com 624 LLC,1
2643,DropCatch.com 884 LLC,1
1761,DropCatch.com 350 LLC,1
2224,DropCatch.com 744 LLC,1
2502,Online Data Services Joint Stock Company,1
1101,"Power Carrier, Inc.",1
1543,"Name110, Inc.",1
2336,"Domain Esta Aqui, LLC",1
693,IPXcess.com Sdn Bhd,1
1841,DropCatch.com 430 LLC,1
787,"GoName-TN.com, Inc.",1
2351,"Rally Cry Domains, LLC",1
861,"Bidfordomainnames, LLC",1
2260,"Hang Ten Domains, LLC",1
873,"Unitedkingdomdomains, LLC",1
884,"Diggitydot, LLC",1
2745,DropCatch.com 986 LLC,1
2249,"White Alligator Domains, LLC",1
1594,Anessia Inc.,1
2826,Domain Secure LLC,1
1611,DomainGetter LLC,1
2136,DropCatch.com 656 LLC,1
2495,"Cloud Orchid, LLC",1
2401,"Pheenix 27, LLC",1
867,"Domaininternetname, LLC",1
1938,DropCatch.com 458 LLC,1
1806,DropCatch.com 395 LLC,1
1066,"EnomEU, Inc.",1
2727,DropCatch.com 968 LLC,1
1775,DropCatch.com 364 LLC,1
1098,"Domain Mantra, Inc.",1
1836,DropCatch.com 425 LLC,1
2166,DropCatch.com 686 LLC,1
1810,DropCatch.com 399 LLC,1
2252,"Cool Breeze Domains, LLC",1
2740,DropCatch.com 981 LLC,1
2237,"Lionshare Domains, LLC",1
2343,"Ethos Domains, LLC",1
1125,"Name Perfections, Inc.",1
1303,"enom461, Incorporated",1
1793,DropCatch.com 382 LLC,1
2057,DropCatch.com 577 LLC,1
2099,DropCatch.com 619 LLC,1
2235,"EndeavourDomains, LLC",1
2018,DropCatch.com 538 LLC,1
2725,DropCatch.com 966 LLC,1
1842,DropCatch.com 431 LLC,1
2143,DropCatch.com 663 LLC,1
875,"Claimeddomains, LLC",1
872,"Tuvaludomains, LLC",1
840,Nicco Ltd.,1
1046,"eNom World, Inc.",1
1794,DropCatch.com 383 LLC,1
2275,"Tiger Shark Domains, LLC",1
1959,DropCatch.com 479 LLC,1
754,"Sssasss, Incorporated",1
2238,"Lucky Elephant Domains, LLC",1
1531,Automattic Inc.,1
2839,Draftpick Domains LLC,1
2192,DropCatch.com 712 LLC,1
2125,DropCatch.com 645 LLC,1
2254,"Domain Name Root, LLC",1
2039,DropCatch.com 559 LLC,1
2129,DropCatch.com 649 LLC,1
2464,"Pheenix 90, LLC",1
2593,DropCatch.com 834 LLC,1
1062,"eNomsky, Inc.",1
1070,DropFall.com Inc.,1
2871,Namesaplenty LLC,1
2176,DropCatch.com 696 LLC,1
1612,DomainCritics LLC,1
649,Nictrade Internet Identity Provider AB,1
914,"PostalDomains, Incorporated",1
627,Name Trance LLC,1
2226,"Aquarius Domains, LLC",1
879,"Domainbusinessnames, LLC",1
2264,"Major League Domains, LLC",1
1846,DropCatch.com 435 LLC,1
1990,DropCatch.com 510 LLC,1
2462,"Pheenix 88, LLC",1
2250,"Wildzebradomains, LLC",1
2876,Namewinner LLC,1
2026,DropCatch.com 546 LLC,1
1771,DropCatch.com 360 LLC,1
2842,Dropcatch Landing Spot LLC,1
2770,DropCatch.com 1011 LLC,1
1294,"enom425, Incorporated",1
871,"Samoandomains, LLC",1
2555,DropCatch.com 796 LLC,1
1061,"EnomAte, Inc.",1
2209,DropCatch.com 729 LLC,1
903,"AsiaDomains, Incorporated",1
1951,DropCatch.com 471 LLC,1
2890,Thirdroundnames  LLC,1
275,"Alice's Registry, Inc.",1
1299,"enom465, Incorporated",1
2635,DropCatch.com 876 LLC,1
1783,DropCatch.com 372 LLC,1
876,"Department-of-domains, LLC",1
2850,Gold Domain Names LLC,1
2261,"Leatherneckdomains.com, LLC",1
2352,"Straight 8 Domains, LLC",1
1797,DropCatch.com 386 LLC,1
854,"995discountdomains, LLC",1
842,"SoftLayer Technologies, Inc.",1
2021,DropCatch.com 541 LLC,1
1688,NameBake LLC,1
1608,Beijing Tong Guan Xin Tian Technology Ltd (Novaltel),1
2011,DropCatch.com 531 LLC,1
2744,DropCatch.com 985 LLC,1
788,Name.cc Inc,1
1574,DotNamed LLC,1
2075,DropCatch.com 595 LLC,1
2109,DropCatch.com 629 LLC,1
2152,DropCatch.com 672 LLC,1
2175,DropCatch.com 695 LLC,1
2277,"White Rhino Domains, LLC",1
1392,"Azprivatez, LLC",1
1673,BDL Systemes SAS dba ProDomaines,1
2208,DropCatch.com 728 LLC,1
2203,DropCatch.com 723 LLC,1
