1560,Genious Communications SARL/AU,13728
437,SiteName Ltd.,13707
1473,"Jungbonet Co., Ltd",13547
1919,"DomainName Driveway, Inc.",13456
836,"Bottle Domains, Inc.",13122
1253,NICREG LLC,13079
1666,OpenTLD B.V.,13074
1911,NUXIT,13064
1922,"Guangzhou Domains, Inc.",12897
1097,"Nettica Domains, Inc.",12755
1167,Allworldnames.com LLC,12623
649,Nictrade Internet Identity Provider AB,12615
941,"Dynamic Dolphin, Inc.",12515
601,French Connexion SARL dba Domaine.fr,12352
1349,Santiamdomains.com LLC,12351
1341,Hawthornedomains.com LLC,12248
1742,"Zhengzhou Zitian Network Technology Co., Ltd.",12235
1191,Domainsoftheday.net LLC,12207
1352,GateKeeperDomains.net LLC,12070
1355,Snappyregistrar.com LLC,12043
1192,Domainsoftheworld.net LLC,12042
1160,Atomicdomainnames.com LLC,12022
1164,Betterthanaveragedomains.com LLC,12012
1181,Domaininthehole.com LLC,11969
1162,Beartrapdomains.com LLC,11961
809,Ledl.net GmbH,11953
1200,Domaintimemachine.com LLC,11883
1157,AtlanticFriendNames.com LLC,11857
1203,EUNameFlood.com LLC,11851
1161,Baronofdomains.com LLC,11844
1158,Adomainofyourown.com LLC,11839
1221,Namefinger.com LLC,11826
1165,Biglizarddomains.com LLC,11811
1186,DomainSails.net LLC,11790
1206,EurotrashNames.com LLC,11760
1159,Allearthdomains.com LLC,11749
1208,Flancrestdomains.com LLC,11744
1163,Belmontdomains.com LLC,11739
1194,Domainsouffle.com LLC,11720
1226,OregonEU.com LLC,11713
1197,DomainSprouts.com LLC,11694
467,NHN Techorus Corp.,11503
1487,IndiaLinks Web Hosting Pvt Ltd.,11239
1240,Digirati Informatica Servicos e Telecomunicacoes LTDA dba Hostnet.com,11131
725,"NameStream.com, Inc.",11128
1488,Demys Limited,10995
887,"Netdorm, Inc. dba DnsExit.com",10939
952,SaveMoreNames.com Inc.,10929
1697,"DNSPod, Inc.",10820
1590,"ChinaNet Technology (SuZhou) CO., LTD",10784
1407,SW Hosting & Communications Technologies SL dba Serveisweb,10774
1583,Web Drive Ltd.,10711
1725,Global Village GmbH,10536
1367,Paknic (Private) Limited,10525
380,Tuonome.it Srl d/b/a APIsrs.com,10188
927,Nomer Registro de Dominio e Hospedagem de sites Ltda DBA Nomer.com.br,10056
1171,Deschutesdomains.com LLC,9763
128,DomainRegistry.com Inc.,9749
1423,Uber Australia E1 Pty Ltd,9724
450,"DomainName, Inc.",9679
1703,"Cyrus the Great, LLC",9559
1704,"Julius Caesar, LLC",9488
1169,Columbianames.com LLC,9262
1702,"Alexander the Great, LLC",9250
1745,LogicBoxes Naming Services Ltd,9216
731,Domus Enterprises LLC dba DOMUS,9147
1177,Domaingazelle.com LLC,9020
973,"Haveaname, LLC",9017
1175,Domaincapitan.com LLC,8989
1255,MISTERNIC LLC,8986
1168,Burnsidedomains.com LLC,8980
1652,Dynadot4 LLC,8960
1176,Domaincomesaround.com LLC,8860
1172,Domainamania.com LLC,8811
1173,Domainarmada.com LLC,8777
1178,Domainhawks.net LLC,8764
1254,NEUDOMAIN LLC,8739
975,"Topsystem, LLC",8712
1166,BullRunDomains.com LLC,8702
1179,Domainhysteria.com LLC,8657
1531,Automattic Inc.,8655
1622,Swedish Domains AB,8612
1170,Compuglobalhypermega.com LLC,8588
974,"Netestate, LLC",8582
958,"Virtual Registrar, Inc.",8474
945,Udamain.com LLC,8466
740,"GoName-HI.com, Inc.",8447
249,Mps Infotecnics Limited,8352
1442,Internet Networks S.A. De C.V.,8335
816,"0101 Internet, Inc.",8317
1481,Hu Yi Global Information Hong Kong Limited,8308
1256,INSTANTNAMES LLC,8244
1653,Dynadot5 LLC,8152
1904,"Xiamen Dianmei Network Technology Co., Ltd.",8131
1651,Dynadot3 LLC,8109
465,Domains.coop Limited,8056
