1866,Dynadot11 LLC,4
782,NamePal.com #8021,4
649,Nictrade Internet Identity Provider AB,4
1195,Domainsoverboard.com LLC,4
1879,"Douglas MacArthur, LLC",4
2241,"Namesourcedomains, LLC",4
1596,BraveNames Inc.,4
1028,NamePal.com #8016,4
787,"GoName-TN.com, Inc.",4
1591,"Promo People, Inc.",4
1484,Infocom Network Ltd.,4
1576,DomainDelights LLC,4
2347,"House of Domains, LLC",4
1481,Hu Yi Global Information Hong Kong Limited,4
1069,"DropExtra.com, Inc.",4
985,"Own Identity, Inc.",4
1569,DomainHood LLC,4
777,Paimi Inc,4
1670,"AtlanticDomains, LLC",4
1318,"Kaunas University of Technology, Department of Information Technologies dba Domreg.lt",4
719,NamePal.com #8001,4
1633,NamePal.com #8027,4
2381,"Pheenix 7, LLC",4
1583,Web Drive Ltd.,4
1573,NameStrategies LLC,4
2822,Domain Gold Zone LLC,4
2269,"Riptide Domains, LLC",4
951,Humeia Corporation,4
2136,DropCatch.com 656 LLC,3
2104,DropCatch.com 624 LLC,3
958,"Virtual Registrar, Inc.",3
1962,DropCatch.com 482 LLC,3
1689,NameChild LLC,3
1881,"Genghis Khan, LLC",3
1347,Silverbackdomains.com LLC,3
743,NamePal.com #8002,3
643,DNS:NET Internet Service GmbH,3
2019,DropCatch.com 539 LLC,3
2895,Top Tier Domains LLC,3
2341,"Domains of Origin, LLC",3
792,NamePal.com #8019,3
1571,WorthyDomains LLC,3
1769,DropCatch.com 358 LLC,3
2097,DropCatch.com 617 LLC,3
2252,"Cool Breeze Domains, LLC",3
2037,DropCatch.com 557 LLC,3
2235,"EndeavourDomains, LLC",3
1368,"1 Domain Source Ltd. dba Domain One Source, Inc.",3
682,NamePal.com #8008,3
2821,Domain Bazaar LLC,3
1985,DropCatch.com 505 LLC,3
1504,camPoint AG,3
2348,"Lemon Shark Domains, LLC",3
2865,Namecatch LLC,3
2880,Silver Domain Names LLC,3
1031,NamePal.com #8018,3
2875,Namestop LLC,3
2093,DropCatch.com 613 LLC,3
1702,"Alexander the Great, LLC",3
1247,"Intersolved-FL.com, Inc.",3
1835,DropCatch.com 424 LLC,3
2125,DropCatch.com 645 LLC,3
2219,DropCatch.com 739 LLC,3
1176,Domaincomesaround.com LLC,3
1883,"George Washington 888, LLC",3
632,"Asadal, Inc.",3
2238,"Lucky Elephant Domains, LLC",3
1538,NameTell.com LLC,3
1049,"Enom3, Inc.",3
2270,"Soaring Eagle Domains, LLC",3
1543,"Name110, Inc.",3
2277,"White Rhino Domains, LLC",3
1789,DropCatch.com 378 LLC,3
1202,DuckBilledDomains.com LLC,3
1807,DropCatch.com 396 LLC,3
1892,"Vo Nguyen Giap, LLC",3
1715,"DevilDogDomains.com, LLC",3
2852,Goldmine Domains LLC,3
2331,"Baracuda Domains, LLC",3
